regime_type,regime,prototype,mean_weight
drawdown_regime,mid_dd,prototype_11,4.511303757226415e-07
drawdown_regime,mid_dd,prototype_12,0.014524671249091625
drawdown_regime,mid_dd,prototype_13,6.264168041525409e-05
drawdown_regime,mid_dd,prototype_14,6.851380021544173e-05
drawdown_regime,mid_dd,prototype_15,5.882906407350674e-06
drawdown_regime,mid_dd,prototype_16,0.06925483793020248
drawdown_regime,mid_dd,prototype_17,0.013924768194556236
drawdown_regime,mid_dd,prototype_18,0.016769584268331528
drawdown_regime,mid_dd,prototype_19,0.03400673344731331
drawdown_regime,mid_dd,prototype_20,0.000701970886439085
drawdown_regime,mid_dd,prototype_21,0.00041701248846948147
drawdown_regime,mid_dd,prototype_22,1.4491144611383788e-05
drawdown_regime,mid_dd,prototype_23,0.016202017664909363
drawdown_regime,mid_dd,prototype_24,0.018210364505648613
drawdown_regime,mid_dd,prototype_25,2.3181666620075703e-05
drawdown_regime,mid_dd,prototype_26,0.0007331332890316844
drawdown_regime,mid_dd,prototype_27,0.0005110829952172935
drawdown_regime,mid_dd,prototype_28,8.16064282815887e-09
drawdown_regime,mid_dd,prototype_29,5.5921614561249555e-11
drawdown_regime,mid_dd,prototype_30,1.4809531876380788e-06
drawdown_regime,mid_dd,prototype_31,0.0028698723763227463
drawdown_regime,mid_dd,prototype_32,0.08589692413806915
drawdown_regime,mid_dd,prototype_33,0.0001736410049488768
drawdown_regime,mid_dd,prototype_34,0.0899982750415802
drawdown_regime,mid_dd,prototype_35,0.015291146002709866
drawdown_regime,mid_dd,prototype_36,8.207842620322481e-05
drawdown_regime,mid_dd,prototype_37,0.005468363407999277
drawdown_regime,mid_dd,prototype_38,0.038182858377695084
drawdown_regime,mid_dd,prototype_39,3.35952609020751e-05
drawdown_regime,mid_dd,prototype_40,0.0033056840766221285
drawdown_regime,mid_dd,prototype_41,0.05455051362514496
drawdown_regime,mid_dd,prototype_42,2.8326005576673197e-06
drawdown_regime,mid_dd,prototype_43,0.01864614710211754
drawdown_regime,mid_dd,prototype_44,0.035751812160015106
drawdown_regime,mid_dd,prototype_45,2.4255377866211347e-06
drawdown_regime,mid_dd,prototype_46,4.0792619984131306e-05
drawdown_regime,mid_dd,prototype_47,0.0005005884449928999
drawdown_regime,mid_dd,prototype_48,0.023759419098496437
drawdown_regime,mid_dd,prototype_49,0.021757036447525024
drawdown_regime,deep_dd,prototype_0,0.05822902172803879
drawdown_regime,deep_dd,prototype_1,0.0009131363476626575
drawdown_regime,deep_dd,prototype_2,0.018107803538441658
drawdown_regime,deep_dd,prototype_3,2.1064115571789443e-05
drawdown_regime,deep_dd,prototype_4,0.004985196515917778
drawdown_regime,deep_dd,prototype_5,0.002586130518466234
drawdown_regime,deep_dd,prototype_6,0.030668193474411964
drawdown_regime,deep_dd,prototype_7,1.592333683220204e-05
drawdown_regime,deep_dd,prototype_8,0.09545554965734482
drawdown_regime,deep_dd,prototype_9,0.00602749502286315
drawdown_regime,deep_dd,prototype_10,0.20602098107337952
drawdown_regime,deep_dd,prototype_11,7.092434657351987e-07
drawdown_regime,deep_dd,prototype_12,0.01612425409257412
drawdown_regime,deep_dd,prototype_13,7.598727097501978e-05
drawdown_regime,deep_dd,prototype_14,4.1730298107722774e-05
drawdown_regime,deep_dd,prototype_15,9.796051017474383e-06
drawdown_regime,deep_dd,prototype_16,0.05516635626554489
drawdown_regime,deep_dd,prototype_17,0.018231550231575966
drawdown_regime,deep_dd,prototype_18,0.009884878061711788
drawdown_regime,deep_dd,prototype_19,0.0235346257686615
drawdown_regime,deep_dd,prototype_20,0.0008336135651916265
