terminal_return,realized_vol,avg_ivol,max_drawdown,return_regime,vol_regime,drawdown_regime,unhedged_gains,unhedged_pnl,unhedged_cost,spot_delta_gains,spot_delta_pnl,spot_delta_cost,vanilla_gains,vanilla_pnl,vanilla_cost,proto_mean_gains,proto_mean_pnl,proto_mean_cost,proto_tail_gains,proto_tail_pnl,proto_tail_cost
-0.01226186752319336,0.00865360753638001,0.49787805154919623,-0.03244652238871126,down,low_vol,mid_dd,-0.0,0.0,0.0,0.0030552684,0.003276806,0.00022153773,0.8891835,0.8944642,0.005280682,0.3019,0.30617473,0.0042747194,0.52592355,0.53089416,0.0049706176
0.010115385055541992,0.0069900756518349325,1.210450705140829,-0.01552149638307887,middle,high_vol,deep_dd,-0.010115385,0.0,0.0,-0.020469071,-0.0101370895,0.00021659756,1.334809,1.3496938,0.004769392,1.3271413,1.3416208,0.004364171,1.3423748,1.3569851,0.0044948584
-0.01372593641281128,0.008244014174678132,2.127293789386749,-0.030166361693672705,down,high_vol,mid_dd,-0.0,0.0,0.0,0.0059201214,0.006127696,0.00020757435,2.4277244,2.4353423,0.007617847,2.0711958,2.0778086,0.0066127796,1.9952979,2.002152,0.006854087
0.06953275203704834,0.005878559558935155,0.549595507979393,-0.007032060255498407,up,low_vol,deep_dd,-0.06953275,0.0,0.0,-0.07081172,-0.0010610747,0.0002178956,2.5442038,2.6209111,0.007174585,3.0217104,3.0978112,0.006567959,3.1647217,3.2413979,0.0071432125
0.02517879009246826,0.007546607727884175,0.6597503907978535,-0.021636489239006962,middle,low_vol,mid_dd,-0.02517879,0.0,0.0,-0.020599259,0.004793663,0.00021413212,4.7777324,4.8128242,0.009913025,4.791035,4.825054,0.008839897,4.30138,4.336091,0.009532015
0.024873852729797363,0.007229636882802484,1.9945520535111427,-0.01488510243640595,middle,high_vol,deep_dd,-0.024873853,0.0,0.0,-0.037313294,-0.012226332,0.00021310715,2.392032,2.4247062,0.0078003006,2.5108943,2.5425167,0.00674864,2.492519,2.5242815,0.0068889754
-0.0651940107345581,0.010184482992201965,1.5217960733920335,-0.07140082783499857,down,high_vol,mild_dd,-0.0,0.0,0.0,0.000965733,0.0012295835,0.0002638505,3.7382472,3.7458901,0.007642943,3.3163838,3.3226504,0.006266639,2.41713,2.4234447,0.0063146492
0.0073708295822143555,0.008994180050225259,0.7510110005736351,-0.025965824975389684,middle,mid_vol,mid_dd,-0.0073708296,0.0,0.0,-0.011445114,-0.0038616005,0.00021268417,0.6977908,0.71318525,0.008023618,1.026829,1.0428802,0.008680348,0.98544496,1.0014628,0.008647027
0.04399597644805908,0.009079590200055903,0.6102698974311351,-0.02019041737886973,up,low_vol,mid_dd,-0.043995976,0.0,0.0,-0.034537103,0.009699899,0.0002410258,1.4992023,1.5525926,0.009394381,1.4196607,1.4710683,0.007411566,1.4084793,1.4610319,0.008556556
0.02517712116241455,0.00505923685130685,0.5071072950959206,-0.01646723372614134,middle,low_vol,deep_dd,-0.025177121,0.0,0.0,-0.02415009,0.0012371506,0.0002101192,2.279445,2.3123999,0.0077778134,2.6126792,2.644582,0.006725616,2.066931,2.0988104,0.0067022843
0.016364097595214844,0.019368433024628776,0.6511971522122622,-0.04356276988983154,middle,low_vol,mild_dd,-0.016364098,0.0,0.0,-0.035313632,-0.01870285,0.00024668677,0.37334645,0.39587435,0.0061638164,0.53798497,0.5601179,0.005768829,0.5271554,0.5494054,0.0058859107
-0.023431897163391113,0.004648776502521965,0.9037460468709468,-0.03431098002104194,down,mid_vol,mid_dd,-0.0,0.0,0.0,-0.00045584395,-0.00024074066,0.0002151033,2.3405533,2.3488648,0.008311496,2.264393,2.2719371,0.007544009,2.0812972,2.089069,0.00777167
0.047728776931762695,0.00427318379910973,1.012020494043827,-0.011323619189014145,up,high_vol,deep_dd,-0.047728777,0.0,0.0,-0.04029993,0.0076347566,0.00020590653,3.6548042,3.7139053,0.011372444,3.30569,3.3632169,0.009798071,3.2911184,3.3489764,0.010129177
0.022296905517578125,0.01556598051754693,0.6608280435204505,-0.04629576256455403,middle,low_vol,mild_dd,-0.022296906,0.0,0.0,-0.044765085,-0.022257207,0.0002109691,-0.11641413,-0.087166935,0.0069502858,0.016989492,0.045974657,0.0066882586,0.22037147,0.2506992,0.008030815
0.031402587890625,0.0036221608945584136,0.7482976004481315,-0.010483374750956842,up,mid_vol,deep_dd,-0.031402588,0.0,0.0,-0.031638805,-2.3972376e-05,0.00021224537,1.6433728,1.6833894,0.008614006,1.6925669,1.7312523,0.007282813,0.75391483,0.7917219,0.006404436
0.009988546371459961,0.011343786077752754,1.2812909431755544,-0.03561610492088385,middle,high_vol,mid_dd,-0.009988546,0.0,0.0,-0.013233585,-0.0030355018,0.00020953703,2.8085296,2.8248532,0.006335106,2.6243684,2.6394448,0.005087773,2.8470635,2.8624072,0.005355012
0.04025089740753174,0.01210407625163359,0.6104375950992107,-0.04561584277014241,up,low_vol,mild_dd,-0.040250897,0.0,0.0,-0.03920257,0.001262977,0.00021465082,1.3933647,1.4412856,0.007670056,1.1199005,1.1669041,0.0067527853,1.2087964,1.2561154,0.0070681702
-0.010940134525299072,0.01036143882547128,0.3949683986604214,-0.04128056491197807,down,low_vol,mid_dd,-0.0,0.0,0.0,0.00069097144,0.00090444257,0.00021347111,0.18999852,0.1946778,0.004679275,0.009193057,0.010362517,0.0011694598,0.14695473,0.14991923,0.0029644927
0.07283616065979004,0.006568084046144916,0.4155459009110928,-0.010949103082229517,up,low_vol,deep_dd,-0.07283616,0.0,0.0,-0.06081907,0.01223257,0.00021548271,1.4765866,1.5554032,0.0059804786,1.5796851,1.6576269,0.005105626,1.639373,1.7180226,0.0058134655
0.009563803672790527,0.009978401644655252,0.8030536934733391,-0.058116614818573,middle,mid_vol,mild_dd,-0.009563804,0.0,0.0,-0.022728687,-0.012948827,0.00021605793,0.33108792,0.34706512,0.006413394,0.25230825,0.26848882,0.0066167735,-0.10171249,-0.0856687,0.006479988
0.00542294979095459,0.009635197592507264,0.7981831952929497,-0.05815980619257022,middle,mid_vol,mild_dd,-0.00542295,0.0,0.0,0.0050906376,0.010733469,0.00021988206,0.5871185,0.59947747,0.006936021,0.2988692,0.31040192,0.006109778,0.16716996,0.17978549,0.007192577
0.03839075565338135,0.011746460592677468,0.6624713942408562,-0.031079328962096198,up,low_vol,mid_dd,-0.038390756,0.0,0.0,-0.039824788,-0.0011989787,0.0002350529,1.0969305,1.1446376,0.0093162665,1.3083106,1.3552879,0.008586513,0.8433316,0.88978744,0.008065119
-0.05612671375274658,0.011284447800164625,0.9405531834810972,-0.06704831142420697,down,mid_vol,mild_dd,-0.0,0.0,0.0,0.002507774,0.0027162049,0.00020843098,1.3028473,1.3106117,0.007764451,1.780053,1.7871128,0.0070598302,1.7084489,1.7156675,0.0072185495
0.03159332275390625,0.008615227325595299,0.3645497977733612,-0.021532847221131468,up,low_vol,mid_dd,-0.031593323,0.0,0.0,-0.03181748,-8.297626e-06,0.00021586187,0.3550747,0.39154723,0.0048792204,0.01917881,0.052189063,0.001416931,0.10174754,0.13612542,0.0027845479
-0.08635562658309937,0.012441537979764878,0.9625177949666976,-0.08914619003725555,down,mid_vol,mild_dd,-0.0,0.0,0.0,-0.009741855,-0.009523488,0.0002183669,0.6169097,0.6219265,0.005016801,0.4949563,0.49846318,0.0035068758,0.660021,0.66397846,0.0039574713
0.01231837272644043,0.004008776659204746,0.40880534537136554,-0.009889020094080991,middle,low_vol,deep_dd,-0.012318373,0.0,0.0,-0.0049519446,0.007598649,0.00023222044,1.1193299,1.1378132,0.0061649634,0.8573333,0.8737155,0.0040638596,1.1801295,1.1990147,0.006566732
0.02731001377105713,0.006003583258887279,0.9175381608307361,-0.02431456279564248,up,mid_vol,mid_dd,-0.027310014,0.0,0.0,-0.027174838,0.00034862908,0.00021345381,0.24985914,0.28367427,0.006505124,0.31763014,0.35033062,0.005390452,0.33289418,0.36617395,0.005969775
0.028695106506347656,0.005364039104422037,1.00341130271554,-0.01821807091179173,up,high_vol,deep_dd,-0.028695107,0.0,0.0,-0.030648733,-0.0017371696,0.00021645668,1.5459676,1.5831343,0.008471616,1.1825268,1.2181726,0.006950675,1.6811968,1.7173514,0.0074595455
0.02612590789794922,0.005459423461238771,0.3661598928272724,-0.01336669921875,middle,low_vol,deep_dd,-0.026125908,0.0,0.0,-0.035458706,-0.00908782,0.00024498036,0.83909744,0.87150586,0.006282506,0.83681154,0.86795425,0.0050168154,1.1694613,1.2021068,0.0065197167
0.03603184223175049,0.005131629598726994,0.3829159550368786,-0.013366639262083257,up,low_vol,deep_dd,-0.036031842,0.0,0.0,-0.02493268,0.011353202,0.0002540405,0.36834228,0.40906322,0.0046890904,0.2842162,0.32419682,0.00394877,0.33832332,0.37889853,0.0045433557
0.05526304244995117,0.011537049979425682,0.8342466995120048,-0.02435600757598877,up,mid_vol,mid_dd,-0.055263042,0.0,0.0,-0.060178053,-0.004697539,0.00021747177,2.1140554,2.1789768,0.009658395,1.552298,1.6148559,0.0072948774,1.9512088,2.0150247,0.008552838
0.017547965049743652,0.0033911397648995934,1.7312169764190912,-0.00686772117867418,middle,high_vol,deep_dd,-0.017547965,0.0,0.0,-0.008876001,0.008894831,0.00022286711,2.4714944,2.4963171,0.007274957,1.083679,1.1064293,0.005202357,1.1506267,1.1734012,0.005226626
-0.0006096959114074707,0.006431146793295367,2.0782542884349824,-0.022906841289108915,middle,high_vol,mid_dd,-0.0,0.0,0.0,0.0014800881,0.0016850529,0.0002049648,2.7057333,2.7142045,0.008471285,2.42789,2.4354594,0.0075693782,2.2013252,2.2092268,0.007901693
0.07635176181793213,0.008927606764657625,1.0149127960205078,-0.00738042267414829,up,high_vol,deep_dd,-0.07635176,0.0,0.0,-0.06618751,0.010375689,0.0002114345,6.298318,6.385796,0.011126401,5.8754606,5.960856,0.009043615,6.3919606,6.478075,0.009762722
0.019185543060302734,0.005494798586804166,0.8821467518806457,-0.018572269169912836,middle,mid_vol,deep_dd,-0.019185543,0.0,0.0,-0.016848397,0.002572755,0.0002356073,1.3004925,1.325563,0.005884904,1.1162906,1.1400863,0.0046101273,1.5129099,1.5379457,0.005850282
0.01538395881652832,0.0032099672397042376,0.5929492548108101,-0.00707864295176297,middle,low_vol,deep_dd,-0.015383959,0.0,0.0,-0.014430517,0.0011604804,0.00020703893,0.91043293,0.93204796,0.006231045,0.944637,0.96616566,0.0061447276,0.9319731,0.95415354,0.0067964857
0.013971447944641113,0.004604498242698716,0.8864009439945221,-0.012612521648406982,middle,mid_vol,deep_dd,-0.013971448,0.0,0.0,-0.017256966,-0.0030577274,0.00022779005,0.9722531,0.9940481,0.007823564,0.9011401,0.9226748,0.007563241,0.97933364,1.0016035,0.008298378
-0.04629230499267578,0.012645099409913348,1.2582967080175878,-0.07932849491358307,down,high_vol,mild_dd,-0.0,0.0,0.0,0.0029495065,0.0031607852,0.00021127873,2.284325,2.2907443,0.0064195246,1.5793778,1.5848927,0.0055149677,1.5067787,1.5125227,0.0057439995
-0.045515596866607666,0.008614728362278948,0.8093693368136883,-0.05288165807723999,down,mid_vol,mild_dd,-0.0,0.0,0.0,-0.010486695,-0.010270098,0.00021659645,1.8183639,1.8258073,0.007443407,1.9247097,1.931003,0.0062932707,1.61893,1.6265627,0.007632775
0.028849363327026367,0.004791280404278077,0.5297339059412479,-0.007032026311465489,up,low_vol,deep_dd,-0.028849363,0.0,0.0,-0.02870129,0.0003701953,0.00022212227,2.8287892,2.8654406,0.0078020743,3.1331296,3.1693518,0.007372941,3.1654139,3.2020109,0.007747756
0.00982820987701416,0.008852577297760837,0.7654659017920494,-0.03226862985472012,middle,mid_vol,mid_dd,-0.00982821,0.0,0.0,-0.0022646745,0.0077810334,0.00021749808,1.7154293,1.7333496,0.008092,0.4822973,0.49861062,0.0064851097,1.0793513,1.0961579,0.0069784513
-0.00014954805374145508,0.005117064506772487,0.33836239874362944,-0.024416951263540043,middle,low_vol,mid_dd,-0.0,0.0,0.0,0.009932554,0.01014715,0.00021459576,0.34727716,0.34977967,0.0025025017,0.25893643,0.26138422,0.0024477877,0.20463666,0.20834582,0.0037091512
-0.08585280179977417,0.0235382188629033,1.6212262630462646,-0.09348896612958724,down,high_vol,mild_dd,-0.0,0.0,0.0,0.006388238,0.0066010705,0.00021283228,1.469451,1.4742062,0.0047553163,1.4408393,1.4460902,0.0052509364,1.5578836,1.5633698,0.005486187
0.013675093650817871,0.004308951431410747,0.5587590515613556,-0.014295246638790338,middle,low_vol,deep_dd,-0.013675094,0.0,0.0,-0.009819873,0.0040614554,0.0002062339,1.6261014,1.6479499,0.008173508,1.6163546,1.6376951,0.007665374,0.97747856,0.99840367,0.0072499868
-0.071369469165802,0.018548072323655133,0.7713681519031524,-0.11997884603160025,down,mid_vol,mild_dd,-0.0,0.0,0.0,0.004100889,0.004327854,0.00022696535,2.0847933,2.0935042,0.00871077,1.8677268,1.8765976,0.0088708615,2.3664043,2.3746617,0.008257435
0.023409366607666016,0.005611870705317427,1.2230756983160973,-0.014780938625335693,middle,high_vol,deep_dd,-0.023409367,0.0,0.0,-0.031279493,-0.0076681795,0.00020194649,0.36459178,0.39172804,0.0037269027,0.27461532,0.30185506,0.003830382,0.3967171,0.4246836,0.004557132
0.01971292495727539,0.002431029857537783,0.6839869469404221,-0.004638373851776123,middle,low_vol,deep_dd,-0.019712925,0.0,0.0,-0.023474013,-0.0035574082,0.00020368073,4.0437474,4.0716066,0.008146361,3.9127502,3.939019,0.006555895,3.9869225,4.013765,0.0071293456
0.03869295120239258,0.003965715549965714,0.9952732488512993,-0.005124888176201603,up,mid_vol,deep_dd,-0.03869295,0.0,0.0,-0.027085442,0.011811528,0.00020401878,3.783195,3.8294573,0.007569402,4.399956,4.446005,0.00735559,4.6217575,4.6688,0.008349358
0.09741735458374023,0.012063100950949762,0.9033434018492699,-0.024355916105310293,up,mid_vol,mid_dd,-0.097417355,0.0,0.0,-0.07104947,0.026588807,0.00022091373,2.2742884,2.3811057,0.009399892,2.3168056,2.421616,0.0073930374,2.5267372,2.6325138,0.008359132
-0.003918945789337158,0.004601533818568225,0.4116586450487375,-0.012563100896556545,down,low_vol,deep_dd,-0.0,0.0,0.0,-0.0026174653,-0.0023947046,0.00022276076,1.3888259,1.3955458,0.0067199366,1.402701,1.4086101,0.0059091216,0.96238023,0.9685736,0.0061933165
0.01272594928741455,0.010617350942529224,2.0873859971761703,-0.040938452630794986,middle,high_vol,mid_dd,-0.012725949,0.0,0.0,-0.012166015,0.00077163696,0.00021170265,1.8942176,1.9142852,0.007341615,1.84517,1.8645378,0.0066418624,1.8061616,1.8257519,0.006864363
0.03719627857208252,0.01176405648520841,0.6487749442458153,-0.031079391938635736,up,low_vol,mid_dd,-0.03719628,0.0,0.0,-0.025385683,0.012046654,0.00023605897,1.3405086,1.3877151,0.010010235,1.2053441,1.2509313,0.008390951,0.89118546,0.93661076,0.008229033
0.048307061195373535,0.010169952439788691,1.0909870371222496,-0.029566159145772652,up,high_vol,mid_dd,-0.04830706,0.0,0.0,-0.032505006,0.016023817,0.00022175982,1.9201328,1.975801,0.007361228,1.8913915,1.947562,0.007863388,1.9366883,1.9930955,0.0081001995
0.044295310974121094,0.005405206327131152,0.49590800441801547,-0.015127945980655477,up,low_vol,deep_dd,-0.04429531,0.0,0.0,-0.037311338,0.00723223,0.00024825858,1.7073815,1.761033,0.009356206,1.6626108,1.7145058,0.007599746,1.063158,1.1138238,0.0063703842
0.02222919464111328,0.004623139169339521,0.5666675552725792,-0.013813611016294969,middle,low_vol,deep_dd,-0.022229195,0.0,0.0,-0.011927127,0.010509841,0.00020777297,0.33874014,0.3679603,0.0069909603,-0.048780546,-0.020988297,0.005563054,0.28275633,0.3115944,0.0066088736
0.02940547466278076,0.003969608809804296,0.8491476085036993,-0.010531772980350906,up,mid_vol,deep_dd,-0.029405475,0.0,0.0,-0.03591092,-0.006294719,0.00021072329,4.097744,4.136373,0.0092232935,4.647789,4.686314,0.009119563,4.737577,4.7764587,0.009476279
0.014595508575439453,0.012048200614394572,1.711508294939995,-0.06320065329154856,middle,high_vol,mild_dd,-0.014595509,0.0,0.0,-0.004147464,0.010652018,0.00020397313,1.2794963,1.2999206,0.005828721,1.1540236,1.1735489,0.0049298173,0.9551558,0.97478676,0.005035472
0.027616500854492188,0.003958522477318958,1.593710945919156,-0.006867721253996817,up,high_vol,deep_dd,-0.0276165,0.0,0.0,-0.028684596,-0.00083936047,0.00022873537,2.317605,2.354666,0.009444543,2.1784587,2.214392,0.008316845,0.9502325,0.98562527,0.0077762785
0.020943403244018555,0.0022469387749677037,0.6498641476035119,-0.004518912970419509,middle,low_vol,deep_dd,-0.020943403,0.0,0.0,-0.020164894,0.0009819244,0.00020341508,3.5193129,3.547253,0.0069965674,3.4446013,3.471422,0.0058772503,3.5463176,3.5734785,0.006217538
0.03241002559661865,0.007269878639075506,0.8966499403119087,-0.01344875868586437,up,mid_vol,deep_dd,-0.032410026,0.0,0.0,-0.031856127,0.0007694938,0.00021559322,0.9022306,0.94328153,0.008640899,0.8931659,0.9327338,0.007157835,0.7566815,0.79799974,0.008908196
0.023003458976745605,0.005099497496654855,0.2740602497011423,-0.017740597438919314,middle,low_vol,deep_dd,-0.023003459,0.0,0.0,-0.020684492,0.0025502539,0.0002312869,1.0741048,1.1016028,0.0044944906,0.8849506,0.91148263,0.0035285882,1.1308641,1.158321,0.0044534258
0.022324681282043457,0.006486163446134958,0.43795929923653604,-0.014353435107212986,middle,low_vol,deep_dd,-0.022324681,0.0,0.0,-0.023037463,-0.00049909943,0.00021368306,1.124422,1.1527301,0.00598351,0.69578415,0.7225852,0.0044763666,1.083515,1.1120304,0.006190714
0.015766382217407227,0.008548810593945142,1.098331955820322,-0.030115723609924316,middle,high_vol,mid_dd,-0.015766382,0.0,0.0,-0.024984427,-0.009006963,0.00021108268,2.096387,2.118812,0.0066587217,1.9292891,1.9510517,0.0059961714,2.2132158,2.235217,0.0062348843
-0.05603080987930298,0.021290095469139212,0.9239668488502503,-0.0922947764157257,down,mid_vol,mild_dd,-0.0,0.0,0.0,0.025127692,0.025338383,0.00021069053,0.57509977,0.5823312,0.0072314166,1.0164798,1.0235487,0.00706882,0.38554358,0.39337772,0.007834128
-0.006393492221832275,0.008764276420254482,0.8519451946020127,-0.03958586428131616,down,mid_vol,mid_dd,-0.0,0.0,0.0,-0.00046725903,-0.00025875738,0.00020850166,1.1335858,1.1395541,0.005968298,0.7798856,0.78457093,0.004685335,0.30898833,0.31430796,0.0053196307
0.033623695373535156,0.005570424897149522,0.42511724680662155,-0.023178093823159607,up,low_vol,mid_dd,-0.033623695,0.0,0.0,-0.037563957,-0.0037020654,0.00023819502,0.7414278,0.7792228,0.0041713277,0.71473765,0.7521376,0.0037762595,1.0107071,1.0485444,0.004213521
0.06396019458770752,0.015250987877859876,2.5809621065855026,-0.039596161677386554,up,high_vol,mid_dd,-0.063960195,0.0,0.0,-0.04973489,0.014435862,0.0002105576,2.4629114,2.535478,0.008606616,2.5641885,2.6368082,0.008659344,2.755517,2.8286364,0.009159041
0.007017374038696289,0.011442665244038884,0.6928418047726155,-0.04188474220410976,middle,low_vol,mild_dd,-0.007017374,0.0,0.0,-0.010049867,-0.0028043834,0.00022811015,2.580316,2.5980875,0.010754207,3.0112312,3.0271776,0.008929115,3.5154114,3.5323448,0.009915951
0.072135329246521,0.009188766120493075,0.8042021438479423,-0.030569154480088567,up,mid_vol,mid_dd,-0.07213533,0.0,0.0,-0.064584196,0.0077659064,0.00021477023,0.3575951,0.43632323,0.006592802,0.19097605,0.26917452,0.006063129,0.7123142,0.79117787,0.0067283665
-0.05239373445510864,0.0132698172047904,0.8364980988204479,-0.08405619058424219,down,mid_vol,mild_dd,-0.0,0.0,0.0,0.0019650802,0.0021824886,0.00021740842,0.94081306,0.9490726,0.008259515,0.91207206,0.919062,0.0069899578,0.8585023,0.8677563,0.009253988
-0.02783864736557007,0.010915824644975898,0.5454876966774463,-0.049149762046117984,down,low_vol,mild_dd,-0.0,0.0,0.0,-0.00046857732,-0.00025837915,0.00021019815,1.2685255,1.277155,0.008629522,1.5943384,1.6020675,0.00772906,1.1881067,1.1981857,0.010078992
0.12707781791687012,0.009872081532344633,1.2892255455255508,-0.01596443268833536,up,high_vol,deep_dd,-0.12707782,0.0,0.0,-0.105637476,0.021665165,0.0002248196,0.35740012,0.4905003,0.0060223546,0.30117676,0.4337178,0.0054631988,0.60632896,0.7395254,0.006118576
0.0005804300308227539,0.011684021397847785,0.6404666967689991,-0.04724704227513543,middle,low_vol,mild_dd,-0.00058043003,0.0,0.0,-0.0042413273,-0.0034489853,0.00021191184,0.7463063,0.75473386,0.007847151,0.49002615,0.49761146,0.007004885,1.1195395,1.1275489,0.0074290615
-0.05546379089355469,0.009834382177705337,1.0252693995833397,-0.07586010945133803,down,high_vol,mild_dd,-0.0,0.0,0.0,0.006583326,0.006802545,0.00021921883,0.8108846,0.8193276,0.008443009,0.8598609,0.8677315,0.007870631,-0.038779095,-0.031981815,0.0067972816
-0.047737836837768555,0.008120829393097802,0.4135255962610245,-0.06686829728752441,down,low_vol,mild_dd,-0.0,0.0,0.0,0.009674806,0.009902053,0.00022724616,-0.013010351,-0.008461062,0.0045492887,0.03220044,0.033694666,0.0014942252,-0.20021647,-0.19568883,0.004527644
-0.03896963596343994,0.006159669179117382,1.009360708296299,-0.046964829438792544,down,high_vol,mild_dd,-0.0,0.0,0.0,0.002752686,0.0029652356,0.0002125496,1.1007773,1.1075438,0.0067666145,1.2072705,1.213816,0.006545545,0.919056,0.9270062,0.007950159
0.038051605224609375,0.012804093128366065,0.5661046452820301,-0.0560641444358293,up,low_vol,mild_dd,-0.038051605,0.0,0.0,-0.024991445,0.013277675,0.0002175157,1.2307491,1.2759053,0.0071044704,1.7425141,1.7874868,0.00692107,1.6631197,1.7088687,0.0076974668
0.022166013717651367,0.006436484094901259,0.870532401651144,-0.02038864089335335,middle,mid_vol,mid_dd,-0.022166014,0.0,0.0,-0.02149627,0.0008814275,0.00021168364,2.9160779,2.946935,0.008691008,2.9369576,2.966565,0.0074412897,3.0321023,3.062818,0.008549802
0.003991127014160156,0.008856692154236777,1.1898494943976403,-0.03670381480959928,middle,high_vol,mid_dd,-0.003991127,0.0,0.0,-0.010633563,-0.0064226934,0.00021974271,2.490494,2.5032427,0.00875764,2.3689046,2.380196,0.0073003247,2.6132944,2.6250086,0.00772308
0.06690895557403564,0.008816761811399457,1.3639783442020417,-0.03462292359676922,up,high_vol,mid_dd,-0.066908956,0.0,0.0,-0.058393776,0.008735185,0.00022000495,1.7807586,1.8568695,0.009201828,1.3808134,1.4563928,0.008670454,1.4515108,1.5274947,0.009074949
-0.04627770185470581,0.009907572328973236,0.9351145945489406,-0.07292726870065158,down,mid_vol,mild_dd,-0.0,0.0,0.0,0.0051046084,0.005325966,0.00022135754,3.3789437,3.3890984,0.010154616,3.2807312,3.2890584,0.008327127,3.3663642,3.3749342,0.008569898
0.032396793365478516,0.005645259449866176,0.5041604496538639,-0.012643271498132158,up,low_vol,deep_dd,-0.032396793,0.0,0.0,-0.026976163,0.005636971,0.00021634037,1.2322793,1.2688484,0.004172374,1.1070795,1.1430476,0.003571291,1.6870536,1.7245679,0.0051175808
0.04353916645050049,0.00893696782464591,0.40840794816613196,-0.018310031652354897,up,low_vol,deep_dd,-0.043539166,0.0,0.0,-0.040946137,0.002811905,0.00021887563,0.06461576,0.11411116,0.0059562344,-0.0036046142,0.041055545,0.0011209928,0.06998208,0.117364354,0.0038431063
-0.09517425298690796,0.0139910429322941,0.9936712428927421,-0.11353629042806845,down,mid_vol,mild_dd,-0.0,0.0,0.0,-0.0113850795,-0.011168038,0.00021704199,2.8324196,2.8408315,0.008411826,2.3602302,2.3678634,0.007633146,2.8690104,2.8766286,0.007618149
0.02849411964416504,0.006303426069563543,1.3587326467037202,-0.015912521731928142,up,high_vol,deep_dd,-0.02849412,0.0,0.0,-0.025449652,0.0032505163,0.00020605032,0.8613494,0.8939573,0.004113784,0.9053957,0.9377121,0.0038222696,0.8704145,0.9035951,0.0046864687
-0.1079593300819397,0.015225005124237832,0.9794753924012184,-0.1079593300819397,down,mid_vol,mild_dd,-0.0,0.0,0.0,-0.03422176,-0.034000725,0.00022103751,2.9192538,2.927744,0.008489981,2.2496026,2.2575684,0.007965703,2.7453465,2.753493,0.00814654
0.02523183822631836,0.006266358619880356,0.41329330056905744,-0.027282555156083688,middle,low_vol,mid_dd,-0.025231838,0.0,0.0,-0.01307642,0.01237707,0.00022165157,0.5764367,0.6084136,0.006745015,0.9813215,1.0132195,0.0066661267,1.0998906,1.1326184,0.007495974
0.014862537384033203,0.005489810616027349,1.9624176666140556,-0.01488503863871038,middle,high_vol,deep_dd,-0.014862537,0.0,0.0,-0.012907431,0.0021769418,0.00022183597,3.7721028,3.7949839,0.008018379,3.784417,3.8063815,0.007102088,3.8923626,3.915001,0.0077758473
-0.04213082790374756,0.012895470775733312,0.8972541049122811,-0.06022979078694979,down,mid_vol,mild_dd,-0.0,0.0,0.0,0.00096403575,0.0011991508,0.00023511505,0.43726754,0.44217658,0.0049090455,0.72407717,0.7287507,0.0046735494,0.56355125,0.56832767,0.0047764103
-0.03966069221496582,0.0061364691367649426,1.7064501196146011,-0.04457437992095947,down,high_vol,mild_dd,-0.0,0.0,0.0,-0.0016883346,-0.0014774805,0.00021085417,0.54786444,0.5510968,0.0032323464,0.537347,0.54027516,0.002928122,0.5379585,0.5411131,0.0031545484
-0.009776651859283447,0.005843277310565192,1.1616507962346077,-0.022101484942964267,down,high_vol,mid_dd,-0.0,0.0,0.0,0.0056698387,0.0058850464,0.00021520788,1.5794924,1.5863659,0.0068734805,1.66104,1.6674838,0.006443859,1.7799928,1.7865394,0.0065466547
0.03905010223388672,0.004590290664467157,0.6270256593823433,-0.010989838962504939,up,low_vol,deep_dd,-0.039050102,0.0,0.0,-0.03026733,0.008991305,0.0002085316,-0.006189943,0.038365558,0.0055053984,0.19009888,0.2337276,0.0045786267,0.114644706,0.15892974,0.005234929
-0.00517040491104126,0.004115051978019865,0.28348805494606494,-0.016559481620788574,down,low_vol,deep_dd,-0.0,0.0,0.0,-0.0056458586,-0.005424872,0.00022098672,0.8476938,0.8513628,0.003669024,0.9383201,0.94150835,0.0031882473,0.79106915,0.795106,0.0040368172
-0.021651923656463623,0.004907150888268099,0.7350268416106701,-0.029950289402270736,down,low_vol,mid_dd,-0.0,0.0,0.0,-0.0022207666,-0.0020013265,0.0002194402,0.2611555,0.26420584,0.0030503431,0.27228037,0.27542165,0.0031412803,0.17042148,0.1738407,0.0034192211
0.06261885166168213,0.006229212910197067,0.40430520474910736,-0.010452416297649925,up,low_vol,deep_dd,-0.06261885,0.0,0.0,-0.062664054,0.0001628042,0.00020800704,0.9185685,0.9854238,0.004236448,0.94371617,1.0099561,0.0036211007,0.9496368,1.0164849,0.004229213
-0.0009431838989257812,0.007969869879790249,0.43615044802427294,-0.031944201733330346,middle,low_vol,mid_dd,-0.0,0.0,0.0,0.00086174096,0.0010748424,0.00021310145,1.0491406,1.0568886,0.0077479896,1.0496888,1.05647,0.0067812153,0.77407026,0.7817166,0.007646343
0.05301082134246826,0.006939200085208704,0.8025926515460015,-0.007380276177212153,up,mid_vol,deep_dd,-0.05301082,0.0,0.0,-0.050716672,0.0025055364,0.00021138761,5.2370605,5.300216,0.010144824,4.9777064,5.0392947,0.008577255,5.4437866,5.5061994,0.009401874
0.017830371856689453,0.006568618957888896,1.0507349900901317,-0.029503467431960417,middle,high_vol,mid_dd,-0.017830372,0.0,0.0,-0.021348806,-0.0032983557,0.00022007884,3.0167646,3.0424857,0.007890766,3.0468261,3.0721753,0.0075187255,2.9295673,2.955735,0.008337283
